"n","min","model","pval","simslope","slope"
43,1,"Compar",0.337831911693288,0,0.197881818340007
44,1,"PGLSSEY",0.00085,0.021,0.00114724914351459
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131407676001912
44,1,"Compar",0.73827588593079,0.021,-0.0176289849987286
43,1,"PGLSSEY",0.00092,-0.2,-0.00830777219348274
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800941308886361
43,1,"Compar",0.0829092322031848,-0.2,-0.139403087855284
43,1,"PGLSSEY",0.42,0,-2.09483053431544e-08
43,1,"PGLSSEYOPTIM",0.49,0,-1.92942530917948e-08
43,1,"Compar",0.39209183937629,0,-0.211776039485999
44,1,"PGLSSEY",0.00085,0.021,0.00114723369859221
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131400897074916
44,1,"Compar",0.29650660121166,0.021,0.0758956753052749
43,1,"PGLSSEY",0.00092,-0.2,-0.00830775471605432
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800924042310154
43,1,"Compar",0.00153021432774825,-0.2,-0.256712598241325
43,1,"PGLSSEY",0.00087,-0.2,-0.00705516797018805
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800924042310154
43,1,"Compar",0.000172204076875682,-0.2,-0.350869197505514
43,1,"PGLSSEY",0.22,0,3.31727414229851e-08
43,1,"PGLSSEYOPTIM",0.54,0,8.47616088319468e-09
43,1,"Compar",0.547805496919132,0,-0.0750290935706405
44,1,"PGLSSEY",0.00085,0.021,0.00114722640203696
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131399606258384
44,1,"Compar",0.268438893493304,0.021,0.0998480627794716
43,1,"PGLSSEY",0.00047,-0.2,-0.00773175255421209
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800924042310154
43,1,"Compar",0.0229086713715549,-0.2,-0.124930319931537
43,1,"PGLSSEY",0.091,0,-4.03178999374434e-08
43,1,"PGLSSEYOPTIM",0.16,0,-3.49390490373606e-08
43,1,"Compar",0.85304834715416,0,-0.0284272944562847
43,1,"PGLSSEY",0.00092,-0.2,-0.00830722296504471
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800941682319274
43,1,"Compar",0.0379406037358128,-0.2,-0.127646863846362
44,1,"PGLSSEY",0.0065,0.021,0.000400241611013076
44,1,"PGLSSEYOPTIM",0.0044,0.021,0.000332167974760388
44,1,"Compar",0.468396968346391,0.021,0.0559184212225741
43,1,"PGLSSEY",0.001,-0.2,-0.00779289273420127
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800941682319274
43,1,"Compar",0.0168143939830667,-0.2,-0.185734811794743
43,1,"PGLSSEY",0.29,0,-2.54515333388298e-08
43,1,"PGLSSEYOPTIM",0.22,0,-2.89611965172594e-08
43,1,"Compar",0.79446177190497,0,0.0380199162888288
44,1,"PGLSSEY",0.00085,0.021,0.00114720216937538
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.0013140321777299
44,1,"Compar",0.0479819477198935,0.021,0.146166251750184
43,1,"PGLSSEY",0.00092,-0.2,-0.00831041125426451
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800922309820691
43,1,"Compar",0.0927614458582642,-0.2,-0.12826249635101
43,1,"PGLSSEY",0.16,0,3.81395651140979e-08
43,1,"PGLSSEYOPTIM",0.22,0,-2.89611965172594e-08
43,1,"Compar",0.996876253768779,0,0.000891310001681522
43,1,"PGLSSEY",0.00092,-0.2,-0.00830772847181993
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800928590867533
43,1,"Compar",0.490734064628989,-0.2,-0.0339142181757823
44,1,"PGLSSEY",0.00085,0.021,0.00114723433050842
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.0013171499392798
44,1,"Compar",0.721749182169085,0.021,0.0311078743491477
43,1,"PGLSSEY",0.4,0,-1.87707938019279e-08
43,1,"PGLSSEYOPTIM",0.37,0,-2.01265763273654e-08
43,1,"Compar",0.530858130683553,0,0.0925925486663501
43,1,"PGLSSEY",0.00092,-0.2,-0.00830781198574906
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800921833657375
43,1,"Compar",0.460039383655474,-0.2,-0.053355238184305
43,1,"PGLSSEY",0.00092,-0.2,-0.00830772605665294
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800921833657375
43,1,"Compar",0.117695855904151,-0.2,-0.112456100520975
44,1,"PGLSSEY",0.022,0.021,0.000366120298317154
44,1,"PGLSSEYOPTIM",0.016,0.021,0.000287511317112306
44,1,"Compar",0.53241515531987,0.021,0.0691045109715664
43,1,"PGLSSEY",0.5,0,2.12851345992907e-08
43,1,"PGLSSEYOPTIM",0.5,0,2.09909401841009e-08
43,1,"Compar",0.627550211008035,0,-0.112626179773602
43,1,"PGLSSEY",0.00092,-0.2,-0.0083078224125724
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800938962617256
43,1,"Compar",0.0227491248251701,-0.2,-0.158905831738648
44,1,"PGLSSEY",0.00085,0.021,0.00114720560904066
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.0013140005303054
44,1,"Compar",0.403874396474447,0.021,0.0664922133093662
43,1,"PGLSSEY",0.00092,-0.2,-0.00830775934001781
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.0080093277579566
43,1,"Compar",0.00502583072496554,-0.2,-0.22506642811957
43,1,"PGLSSEY",0.32,0,-2.78653732411192e-08
43,1,"PGLSSEYOPTIM",3.4e-05,0,-6.92366790158274e-08
43,1,"Compar",0.485702892082871,0,0.15705670722319
43,1,"PGLSSEY",0.00062,-0.2,-0.00907882683168207
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00806505919090442
43,1,"Compar",0.684171994405844,-0.2,-0.030891046655019
44,1,"PGLSSEY",0.00085,0.021,0.0011472489735068
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131436506448314
44,1,"Compar",0.92378762660586,0.021,0.00645944248503794
43,1,"PGLSSEY",0.61,0,-1.35748288858215e-08
43,1,"PGLSSEYOPTIM",0.009,0,-3.70719843652215e-08
43,1,"Compar",0.806903696291774,0,-0.0469564959226699
43,1,"PGLSSEY",0.00092,-0.2,-0.00830775483956271
43,1,"PGLSSEYOPTIM",0.00022,-0.2,-0.00797945709935093
43,1,"Compar",0.34469597475596,-0.2,-0.0481665905826789
44,1,"PGLSSEY",0.032,0.021,0.000457088319083287
44,1,"PGLSSEYOPTIM",0.022,0.021,0.000375655149771149
44,1,"Compar",0.117015539344701,0.021,-0.234429744846725
43,1,"PGLSSEY",0.98,0,7.08588262474113e-10
43,1,"PGLSSEYOPTIM",0.0035,0,4.44041387758316e-08
43,1,"Compar",0.774809446144891,0,0.0551809154340543
43,1,"PGLSSEY",0.00085,-0.2,-0.00780944300137652
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800942532216317
43,1,"Compar",0.312069059952357,-0.2,-0.0693248232293104
44,1,"PGLSSEY",0.00085,0.021,0.00114724756255866
44,1,"PGLSSEYOPTIM",0.0053,0.021,0.00058243998672769
44,1,"Compar",0.693779913930442,0.021,0.0424175530440594
43,1,"PGLSSEY",0.57,0,1.55935061906034e-08
43,1,"PGLSSEYOPTIM",0.5,0,1.86185350794455e-08
43,1,"Compar",0.377211580671368,0,-0.131110154352491
43,1,"PGLSSEY",0.00092,-0.2,-0.00830773886843047
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800930576724401
43,1,"Compar",0.00397367461149489,-0.2,-0.224793281139723
44,1,"PGLSSEY",0.00085,0.021,0.00114722272801223
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131445350785369
44,1,"Compar",0.168953228464565,0.021,-0.104538476791343
43,1,"PGLSSEY",0.00092,-0.2,-0.00830778958886385
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.0080092903691166
43,1,"Compar",0.00218334300948553,-0.2,-0.289664770678339
43,1,"PGLSSEY",0.7,0,-1.06789242483256e-08
43,1,"PGLSSEYOPTIM",0.025,0,-3.64726471815838e-08
43,1,"Compar",0.644178904911195,0,0.0814376541172332
43,1,"PGLSSEY",0.00092,-0.2,-0.00830779942323909
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800945473263222
43,1,"Compar",7.83028700857002e-05,-0.2,-0.55642763771651
44,1,"PGLSSEY",0.00085,0.021,0.00114721462235368
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131400456364554
44,1,"Compar",0.312238827725952,0.021,0.0925520131274105
43,1,"PGLSSEY",0.89,0,3.67568971802664e-09
43,1,"PGLSSEYOPTIM",0.016,0,3.40102218878363e-08
43,1,"Compar",0.765830194011084,0,0.0480182222324816
43,1,"PGLSSEY",0.00092,-0.2,-0.00830782358245079
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00801008663580277
43,1,"Compar",0.333783832672354,-0.2,-0.0588854882869705
43,1,"PGLSSEY",0.23,0,3.52321548166498e-08
43,1,"PGLSSEYOPTIM",0.0076,0,3.79357034538457e-08
43,1,"Compar",0.801785732253844,0,-0.0499390073635801
43,1,"PGLSSEY",0.00092,-0.2,-0.00830786322835144
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800939283646428
43,1,"Compar",0.556789316706215,-0.2,-0.0433218225114871
44,1,"PGLSSEY",0.00085,0.021,0.00114724333684579
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131403658481812
44,1,"Compar",0.946586188042949,0.021,-0.00586540211248776
43,1,"PGLSSEY",0.00092,-0.2,-0.00830774513879072
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800912579240768
43,1,"Compar",0.117170793199577,-0.2,-0.116956536173245
43,1,"PGLSSEY",0.99,0,2.4818369072579e-10
43,1,"PGLSSEYOPTIM",0.72,0,9.65425123776642e-09
43,1,"Compar",0.179638796784831,0,-0.290674290711781
44,1,"PGLSSEY",0.00085,0.021,0.00114721080234255
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131399937574213
44,1,"Compar",0.111381421133138,0.021,0.138993699068894
43,1,"PGLSSEY",0.0022,-0.2,-0.0072075198878116
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.0080092170980028
43,1,"Compar",0.0449586539576692,-0.2,-0.151901706435323
43,1,"PGLSSEY",0.98,0,-7.0817621445008e-10
43,1,"PGLSSEYOPTIM",0.8,0,-3.50638805638964e-09
43,1,"Compar",0.571112318375404,0,-0.0882540198260897
44,1,"PGLSSEY",0.00085,0.021,0.00114724442621432
44,1,"PGLSSEYOPTIM",0.0053,0.021,0.000575212648429484
44,1,"Compar",0.29688342956089,0.021,0.0829701470848114
43,1,"PGLSSEY",0.0019,-0.2,-0.0065802051971605
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800920021371183
43,1,"Compar",0.411431268873419,-0.2,-0.0356625263210881
43,1,"PGLSSEY",0.6,0,-1.54892104639449e-08
43,1,"PGLSSEYOPTIM",0.52,0,-1.85590188911906e-08
43,1,"Compar",0.348581483017396,0,-0.210088065444976
44,1,"PGLSSEY",0.00085,0.021,0.00114720986790727
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131423956099488
44,1,"Compar",0.17183790871475,0.021,-0.0848178614735242
43,1,"PGLSSEY",0.00092,-0.2,-0.00830776732426511
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800936024387853
43,1,"Compar",0.0954957768655671,-0.2,-0.148940580929469
43,1,"PGLSSEY",0.53,0,-1.6590625285723e-08
43,1,"PGLSSEYOPTIM",0.87,0,-3.94401337391541e-09
43,1,"Compar",0.642938499109291,0,0.0762459686219222
43,1,"PGLSSEY",0.00092,-0.2,-0.0083077539690983
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800964620066956
43,1,"Compar",0.00382294706928255,-0.2,-0.236355479955075
44,1,"PGLSSEY",0.073,0.021,0.000325688359877998
44,1,"PGLSSEYOPTIM",0.082,0.021,0.000228525009435001
44,1,"Compar",0.250958197502442,0.021,-0.118770905312215
43,1,"PGLSSEY",0.15,0,4.29449638260325e-08
43,1,"PGLSSEYOPTIM",0.15,0,4.31414949337396e-08
43,1,"Compar",0.911346605831383,0,-0.0235434906161249
43,1,"PGLSSEY",0.00092,-0.2,-0.00830780969247336
43,1,"PGLSSEYOPTIM",0.002,-0.2,-0.00468830000788858
43,1,"Compar",0.665096541289996,-0.2,-0.0219873229428922
43,1,"PGLSSEY",0.00092,-0.2,-0.00830779029789087
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800928997330622
43,1,"Compar",0.102522703412892,-0.2,-0.115559253962013
43,1,"PGLSSEY",0.18,0,-3.42305358271205e-08
43,1,"PGLSSEYOPTIM",0.15,0,-3.63125092998784e-08
43,1,"Compar",0.850744539314172,0,0.0331641925462485
44,1,"PGLSSEY",0.00085,0.021,0.00114723680829751
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131409735332622
44,1,"Compar",0.394011883855969,0.021,0.0799180283013934
43,1,"PGLSSEY",0.00092,-0.2,-0.00830773581479335
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800928458289579
43,1,"Compar",0.0551896593409169,-0.2,-0.107117419585102
43,1,"PGLSSEY",0.31,0,2.68589960734967e-08
43,1,"PGLSSEYOPTIM",0.2,0,3.07832273673993e-08
43,1,"Compar",0.335507602114465,0,0.181254424522787
43,1,"PGLSSEY",0.0021,-0.2,-0.00689266695616326
43,1,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800928458289579
43,1,"Compar",0.0723528016588104,-0.2,-0.120191638766466
44,1,"PGLSSEY",0.00085,0.021,0.00114724816805419
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131413800078409
44,1,"Compar",0.0304913066718462,0.021,0.192281076127301
43,1,"PGLSSEY",0.89,0,-3.54942366786857e-09
43,1,"PGLSSEYOPTIM",0.32,0,1.29616383732767e-08
43,1,"Compar",0.956495384483719,0,-0.012110600377776
43,5,"PGLSSEY",0.00092,-0.2,-0.00830781830458509
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800940736975363
43,5,"Compar",0.00132793104361162,-0.2,-0.235720900461274
43,5,"PGLSSEY",0.00092,-0.2,-0.0083077620254247
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00801829539351208
43,5,"Compar",0.0762311265480142,-0.2,-0.126844467912932
44,1,"PGLSSEY",0.00085,0.021,0.00114725106631098
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131410066870275
44,1,"Compar",0.835890347221147,0.021,-0.0213294972919765
43,1,"PGLSSEY",0.15,0,3.17377823282913e-08
43,1,"PGLSSEYOPTIM",0.76,0,-3.49484685902905e-09
43,1,"Compar",0.146727456785391,0,0.171017681632049
43,5,"PGLSSEY",0.00091,-0.2,-0.00820997030255604
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800954019153747
43,5,"Compar",0.00809698999642583,-0.2,-0.178579786279129
44,1,"PGLSSEY",0.00085,0.021,0.00114724770729232
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131403471198198
44,1,"Compar",0.918742867052827,0.021,-0.00841637557149766
43,5,"PGLSSEY",0.00092,-0.2,-0.0083077513546242
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800934120155876
43,5,"Compar",0.0455560831258606,-0.2,-0.139104271388232
43,1,"PGLSSEY",0.97,0,9.23701856819036e-10
43,1,"PGLSSEYOPTIM",0.84,0,5.45291862160272e-09
43,1,"Compar",0.794029332184432,0,0.0441631625848292
44,1,"PGLSSEY",0.00085,0.021,0.00114725382082686
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131403140581407
44,1,"Compar",0.975697581120805,0.021,-0.00233506025838937
43,1,"PGLSSEY",0.55,0,1.58092813738559e-08
43,1,"PGLSSEYOPTIM",0.55,0,1.62376421582643e-08
43,1,"Compar",0.583958313724778,0,-0.106395048134972
43,5,"PGLSSEY",0.0025,-0.2,-0.00697377736256187
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800818064696554
43,5,"Compar",0.602643437078274,-0.2,-0.0264515515995075
43,5,"PGLSSEY",0.002,-0.2,-0.00709405848759314
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800818064696554
43,5,"Compar",0.0390906110069016,-0.2,-0.109942345626654
43,1,"PGLSSEY",0.095,0,-4.1623854938054e-08
43,1,"PGLSSEYOPTIM",0.12,0,-3.97860053719734e-08
43,1,"Compar",0.564127127535633,0,-0.0911557093890262
44,1,"PGLSSEY",0.00085,0.021,0.00114724317954413
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131403438581987
44,1,"Compar",0.231579660075236,0.021,0.0825152208899298
43,5,"PGLSSEY",0.0014,-0.2,-0.00778137286681395
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800818064696554
43,5,"Compar",0.126600840365709,-0.2,-0.0796507402365578
43,1,"PGLSSEY",0.19,0,4.0285440729683e-08
43,1,"PGLSSEYOPTIM",0.13,0,5.04490635193938e-08
43,1,"Compar",0.948856022910074,0,0.0121277596978456
43,5,"PGLSSEY",0.00079,-0.2,-0.00803625785390418
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800818064696554
43,5,"Compar",0.03931999937859,-0.2,-0.145828151317412
44,1,"PGLSSEY",0.00085,0.021,0.00114722531820305
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131401909466725
44,1,"Compar",0.252094876269966,0.021,-0.0944430848300191
43,1,"PGLSSEY",0.18,0,-3.81017284176177e-08
43,1,"PGLSSEYOPTIM",0.033,0,-2.72819723156058e-08
43,1,"Compar",0.957135998491254,0,-0.00986637001395041
43,1,"PGLSSEY",0.95,0,1.8133531882362e-09
43,1,"PGLSSEYOPTIM",0.033,0,-2.72819723156058e-08
43,1,"Compar",0.903572382201798,0,-0.0277117439424557
43,5,"PGLSSEY",0.0017,-0.2,-0.00764559702236765
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00801563607081406
43,5,"Compar",0.0341508069877048,-0.2,-0.136144027627074
44,1,"PGLSSEY",0.00085,0.021,0.00114726419976076
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131404062880398
44,1,"Compar",0.158712928933402,0.021,0.131057728338264
43,5,"PGLSSEY",0.00092,-0.2,-0.00830775583541399
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00801481398916031
43,5,"Compar",0.084178030199616,-0.2,-0.114645647066585
43,1,"PGLSSEY",0.099,0,-3.84429892489418e-08
43,1,"PGLSSEYOPTIM",0.13,0,-3.49805268744509e-08
43,1,"Compar",0.875140520435016,0,0.027032927897188
44,1,"PGLSSEY",0.00085,0.021,0.0011472570803089
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131405013646392
44,1,"Compar",0.76515978902265,0.021,0.0234456152907829
43,5,"PGLSSEY",0.0012,-0.2,-0.00835269702073884
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800926025599695
43,5,"Compar",0.209642592295035,-0.2,-0.0629409466106698
43,1,"PGLSSEY",0.56,0,-1.383034304355e-08
43,1,"PGLSSEYOPTIM",0.63,0,-1.1324923369728e-08
43,1,"Compar",0.875848155957144,0,0.0397922470276773
44,1,"PGLSSEY",0.00085,0.021,0.00114722191275537
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131400294454256
44,1,"Compar",0.483053619858223,0.021,-0.0768920327515654
43,5,"PGLSSEY",0.0015,-0.2,-0.00625594416038633
43,5,"PGLSSEYOPTIM",0.00032,-0.2,-0.00588082244099398
43,5,"Compar",0.0652253665965918,-0.2,-0.0826588537097949
43,1,"PGLSSEY",0.082,0,5.04406743346559e-08
43,1,"PGLSSEYOPTIM",0.04,0,6.26339628797288e-08
43,1,"Compar",0.462826951935191,0,-0.158676619725494
44,1,"PGLSSEY",0.011,0.021,0.000383870915877208
44,1,"PGLSSEYOPTIM",0.0035,0.021,0.000297046005445466
44,1,"Compar",0.37478199102691,0.021,-0.0669012369328783
43,5,"PGLSSEY",0.0015,-0.2,-0.00716529186554074
43,5,"PGLSSEYOPTIM",1.6e-05,-0.2,-0.00857224251210579
43,5,"Compar",0.0235987346331219,-0.2,-0.143907020067973
43,1,"PGLSSEY",0.14,0,-3.58741609008375e-08
43,1,"PGLSSEYOPTIM",0.048,0,-2.54567791038701e-08
43,1,"Compar",0.635549572161942,0,-0.0803738585426733
43,5,"PGLSSEY",0.00092,-0.2,-0.00830782007172221
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800933105021311
43,5,"Compar",1.19385355730195e-05,-0.2,-0.588370673107604
44,1,"PGLSSEY",0.00085,0.021,0.00114726526316003
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131406540283357
44,1,"Compar",0.603005832910485,0.021,0.0353763373727847
43,1,"PGLSSEY",0.59,0,1.4600985186709e-08
43,1,"PGLSSEYOPTIM",0.93,0,2.19783637779525e-09
43,1,"Compar",0.385726967156614,0,-0.158318675250329
43,5,"PGLSSEY",0.00091,-0.2,-0.00831642246808803
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800787767636412
43,5,"Compar",0.000245625321212417,-0.2,-0.355346209307221
44,1,"PGLSSEY",0.039,0.021,0.000314038557704162
44,1,"PGLSSEYOPTIM",0.035,0.021,0.00024802288027246
44,1,"Compar",0.677250583839606,0.021,0.0456639877365199
43,5,"PGLSSEY",0.00092,-0.2,-0.00830779749015352
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00802216151364232
43,5,"Compar",2.071449694796e-05,-0.2,-0.574496306541067
43,5,"PGLSSEY",0.00092,-0.2,-0.00830775128140614
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00801819907611057
43,5,"Compar",0.00295791929953326,-0.2,-0.236805228767421
43,1,"PGLSSEY",0.66,0,8.43667278497175e-09
43,1,"PGLSSEYOPTIM",0.63,0,9.29888961994207e-09
43,1,"Compar",0.851700864091616,0,0.0227916581387348
44,1,"PGLSSEY",0.013,0.021,0.000600180180306595
44,1,"PGLSSEYOPTIM",0.0073,0.021,0.000483223020916877
44,1,"Compar",0.988683571045072,0.021,0.00123733567795714
44,1,"PGLSSEY",0.00014,0.021,0.00065361167564968
44,1,"PGLSSEYOPTIM",5.7e-06,0.021,0.000605029813847917
44,1,"Compar",0.269380119695345,0.021,-0.0956800110419405
43,1,"PGLSSEY",0.9,0,-3.10864240126013e-09
43,1,"PGLSSEYOPTIM",0.79,0,6.90736397858856e-09
43,1,"Compar",0.52487188296983,0,0.125092999285648
43,5,"PGLSSEY",0.0014,-0.2,-0.00593581891343792
43,5,"PGLSSEYOPTIM",0.00025,-0.2,-0.0061303312103207
43,5,"Compar",0.0769335096539046,-0.2,-0.0698516178235808
43,5,"PGLSSEY",0.00092,-0.2,-0.00830783606038743
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800973145122166
43,5,"Compar",7.84898623531483e-05,-0.2,-0.478747292594757
43,1,"PGLSSEY",0.0025,0,7.80723253120419e-08
43,1,"PGLSSEYOPTIM",0.0022,0,7.90818771411687e-08
43,1,"Compar",0.879622617568393,0,0.0196630535467112
44,1,"PGLSSEY",0.00085,0.021,0.00114724944994196
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.0013140559311633
44,1,"Compar",0.800697533054082,0.021,-0.0218229691513676
43,5,"PGLSSEY",0.00098,-0.2,-0.00818598384046394
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800929764818484
43,5,"Compar",0.0219375725598392,-0.2,-0.133533732565056
43,1,"PGLSSEY",0.64,0,1.42898188635043e-08
43,1,"PGLSSEYOPTIM",0.96,0,-7.74560831972488e-10
43,1,"Compar",0.707031165752563,0,-0.0864029542756903
44,1,"PGLSSEY",0.033,0.021,0.000404824005227229
44,1,"PGLSSEYOPTIM",0.046,0.021,0.000286167639058173
44,1,"Compar",0.367899842777636,0.021,-0.12328779798476
43,5,"PGLSSEY",0.0037,-0.2,-0.00619472871280791
43,5,"PGLSSEYOPTIM",9.8e-05,-0.2,-0.00769152627564694
43,5,"Compar",0.646653401289695,-0.2,-0.0177469846717465
43,1,"PGLSSEY",0.95,0,-1.13782717449555e-09
43,1,"PGLSSEYOPTIM",0.97,0,7.56366218717397e-10
43,1,"Compar",0.803094479123183,0,0.0479648703021951
44,1,"PGLSSEY",0.00085,0.021,0.00114725760761663
44,1,"PGLSSEYOPTIM",0.013,0.021,0.000601861166228043
44,1,"Compar",0.772886748705811,0.021,-0.0251974967510848
43,5,"PGLSSEY",0.0035,-0.2,-0.00547043568150371
43,5,"PGLSSEYOPTIM",0.00026,-0.2,-0.00559384589556571
43,5,"Compar",0.0269062468859944,-0.2,-0.108791402993273
43,1,"PGLSSEY",0.096,0,-4.64741559985733e-08
43,1,"PGLSSEYOPTIM",0.078,0,-4.91200083430459e-08
43,1,"Compar",0.588396143044239,0,0.0955949996215647
44,1,"PGLSSEY",0.00085,0.021,0.00114720764778697
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131399454376016
44,1,"Compar",0.389036611036362,0.021,-0.0757932199794795
43,5,"PGLSSEY",0.00091,-0.2,-0.00830170701459636
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800961414099919
43,5,"Compar",0.00135086560587094,-0.2,-0.285478622984954
43,5,"PGLSSEY",0.00092,-0.2,-0.00823082072702095
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800961414099919
43,5,"Compar",0.138037795454653,-0.2,-0.0596921605896972
43,1,"PGLSSEY",0.96,0,1.45587853159025e-09
43,1,"PGLSSEYOPTIM",0.34,0,-1.3380368343934e-08
43,1,"Compar",0.420918893681533,0,0.121045155956954
44,1,"PGLSSEY",0.00085,0.021,0.00114723350848207
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131403650326259
44,1,"Compar",0.732614216662985,0.021,-0.0270995528074416
43,5,"PGLSSEY",0.0017,-0.2,-0.00747056122539174
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800961414099919
43,5,"Compar",0.00414552508119614,-0.2,-0.190071034110746
43,1,"PGLSSEY",0.88,0,3.99921182674105e-09
43,1,"PGLSSEYOPTIM",0.92,0,2.48067566688668e-09
43,1,"Compar",0.498941250581799,0,-0.0834315511053152
43,5,"PGLSSEY",4.1e-05,-0.2,-0.00878411402473675
43,5,"PGLSSEYOPTIM",0.00018,-0.2,-0.00704068275131917
43,5,"Compar",0.0386361949384311,-0.2,-0.0871641319462166
43,1,"PGLSSEY",0.39,0,-1.80761859215866e-08
43,1,"PGLSSEYOPTIM",0.14,0,-3.51927517245619e-08
43,1,"Compar",0.984439628769244,0,-0.00373750315840637
44,1,"PGLSSEY",0.00085,0.021,0.00114721386621457
44,1,"PGLSSEYOPTIM",0.00075,0.021,0.00131407754907276
44,1,"Compar",0.956479562356811,0.021,0.00432887837639173
43,5,"PGLSSEY",0.00091,-0.2,-0.00816114402873093
43,5,"PGLSSEYOPTIM",0.00021,-0.2,-0.00800930326479212
43,5,"Compar",0.012217302519645,-0.2,-0.161509868923543
43,1,"PGLSSEY",0.69,0,1.07091911714322e-08
43,1,"PGLSSEYOPTIM",0.77,0,7.60624427605937e-09
43,1,"Compar",0.664439952676763,0,-0.0902760177302728
44,1,"PGLSSEY",0.0086,0.021,0.000675728378940038
44,1,"PGLSSEYOPTIM",0.011,0.021,0.000559116250229031
44,1,"Compar",0.69995803115109,0.021,0.0367277988683532
43,5,"PGLSSEY",0.0026,-0.2,-0.00455014134265674
43,5,"PGLSSEYOPTIM",0.00059,-0.2,-0.00441741343248978
43,5,"Compar",0.051365627783593,-0.2,-0.0754341102123168
43,1,"PGLSSEY",0.082,0,5.25388397236202e-08
